scorer,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000
145,1.2205979824066162,3.4567494988441467,0.023398561403155327,4.211534962058067,0.9928545951843262,0.036434952169656754,1.3679027557373047,1.4248404502868652,0.022090651094913483,1.0214343070983887,0.6565756797790527,0.042442455887794495,1.7425951957702637,1.6381497383117676,0.046626415103673935,1.1907954216003418,5.771156430244446,0.0193729680031538,1.2437589168548584,1.8247637748718262,0.12242300063371658,1.4338562488555908,1.9610936641693115,0.06318707019090652,3.2337310314178467,4.551040232181549,0.0280467439442873,-2.572512149810791,5.53281044960022,0.025778695940971375,1.252509355545044,3.191047728061676,0.04307718575000763,1.681030035018921,4.698839485645294,0.025833209976553917
146,1.2199876308441162,3.456540822982788,0.02347424253821373,4.211534962058067,0.9928545951843262,0.036431971937417984,1.3674218654632568,1.4248995780944824,0.022065527737140656,1.0236904621124268,0.6570146083831787,0.042504288256168365,1.7425673007965088,1.6384389400482178,0.04654537886381149,1.1911652088165283,5.77033269405365,0.019384684041142464,1.2447748184204102,1.824455738067627,0.1222989484667778,1.4338562488555908,1.9610936641693115,0.06322752684354782,3.2337310314178467,4.55151504278183,0.028044119477272034,-2.567763328552246,5.532410383224487,0.02570195496082306,1.252509355545044,3.191047728061676,0.04295220971107483,1.682560920715332,4.699352264404297,0.025741126388311386
147,1.218792200088501,3.456540822982788,0.023486973717808723,4.210451737046242,0.9941918849945068,0.03648829087615013,1.367408037185669,1.426992654800415,0.022072138264775276,1.0236904621124268,0.6565756797790527,0.042540211230516434,1.7424170970916748,1.6385526657104492,0.04665900021791458,1.191748857498169,5.770163893699646,0.019437726587057114,1.2447748184204102,1.824455738067627,0.1225123405456543,1.4347031116485596,1.9605655670166016,0.06333616375923157,3.2337310314178467,4.552371859550476,0.028091656044125557,-2.567763328552246,5.532410383224487,0.025837989524006844,1.2543864250183105,3.191704511642456,0.04306791350245476,1.682560920715332,4.698618292808533,0.025788312777876854
148,1.218792200088501,3.45671409368515,0.023446474224328995,4.210322678089142,0.9949665069580078,0.03642849251627922,1.3657219409942627,1.4270920753479004,0.022076409310102463,1.0236904621124268,0.6570146083831787,0.0425451286137104,1.7417738437652588,1.6391541957855225,0.046627745032310486,1.1925504207611084,5.770163893699646,0.019388454034924507,1.2436342239379883,1.8245387077331543,0.12255122512578964,1.4347031116485596,1.960071325302124,0.06325532495975494,3.234102249145508,4.552640020847321,0.028054680675268173,-2.567763328552246,5.532516002655029,0.025737430900335312,1.252441167831421,3.192393958568573,0.04298938810825348,1.6822397708892822,4.699352264404297,0.025761084631085396
149,1.2176015377044678,3.45671409368515,0.023465454578399658,4.210451737046242,0.9949665069580078,0.03644697740674019,1.3650197982788086,1.427736520767212,0.022072482854127884,1.0240397453308105,0.6581299304962158,0.042563214898109436,1.7417590618133545,1.6391541957855225,0.046607665717601776,1.1925504207611084,5.77033269405365,0.0193940419703722,1.2436342239379883,1.824455738067627,0.12250393629074097,1.4331395626068115,1.9600634574890137,0.06326703727245331,3.2411834001541138,4.5533899664878845,0.028050264343619347,-2.563559055328369,5.532516002655029,0.025730425491929054,1.252441167831421,3.192393958568573,0.042973559349775314,1.6822397708892822,4.700809955596924,0.02575881965458393
150,1.2176015377044678,3.459734320640564,0.023661965504288673,4.210451737046242,0.9959819316864014,0.0367451049387455,1.3657219409942627,1.4302804470062256,0.02219335362315178,1.0240397453308105,0.661553144454956,0.042745206505060196,1.7407212257385254,1.6391541957855225,0.04689702019095421,1.1925504207611084,5.77033269405365,0.019564487040042877,1.2428174018859863,1.8245387077331543,0.12297069281339645,1.4328980445861816,1.9605655670166016,0.06370104104280472,3.2361812591552734,4.552640020847321,0.028273658826947212,-2.567763328552246,5.532516002655029,0.02598249353468418,1.252441167831421,3.1929616928100586,0.043288879096508026,1.681692361831665,4.701660215854645,0.025956828147172928
151,1.217003345489502,3.460222363471985,0.02365756407380104,4.210993394255638,0.9982612133026123,0.0367073155939579,1.3657219409942627,1.4325690269470215,0.022123586386442184,1.0240397453308105,0.6616964340209961,0.042747702449560165,1.7403008937835693,1.6391005516052246,0.04688914865255356,1.192359209060669,5.774680137634277,0.019527466967701912,1.2427978515625,1.8265836238861084,0.12284122407436371,1.4317712783813477,1.9605655670166016,0.0636395812034607,3.245437443256378,4.552640020847321,0.02827434428036213,-2.557891845703125,5.533888101577759,0.025960244238376617,1.2502107620239258,3.192393958568573,0.043305519968271255,1.6771399974822998,4.702048480510712,0.025928057730197906
152,1.2167515754699707,3.4604774713516235,0.0235686544328928,4.211300775408745,0.9991066455841064,0.036521065980196,1.3666138648986816,1.4326088428497314,0.02210121788084507,1.0247528553009033,0.662665843963623,0.04255819320678711,1.7403008937835693,1.6391005516052246,0.046677734702825546,1.1916499137878418,5.774909019470215,0.019444989040493965,1.24198579788208,1.8265836238861084,0.12249916791915894,1.4293849468231201,1.9615602493286133,0.06336884945631027,3.246403694152832,4.552831649780273,0.028167879208922386,-2.557473659515381,5.534216284751892,0.025791117921471596,1.2478578090667725,3.192717671394348,0.043056175112724304,1.6767308712005615,4.702773869037628,0.025802718475461006
153,1.217003345489502,3.4604774713516235,0.023647164925932884,4.211300775408745,0.9991066455841064,0.036635808646678925,1.3666744232177734,1.4325690269470215,0.022128507494926453,1.0240397453308105,0.662665843963623,0.04264087229967117,1.74033784866333,1.638746976852417,0.04681055247783661,1.1911265850067139,5.774909019470215,0.019490262493491173,1.24198579788208,1.8265836238861084,0.12274523824453354,1.4293849468231201,1.9615602493286133,0.06355667114257812,3.246403694152832,4.551311671733856,0.02825898490846157,-2.557891845703125,5.534216284751892,0.025913365185260773,1.2478578090667725,3.192717671394348,0.04323184862732887,1.676624059677124,4.702048480510712,0.02591090276837349
154,1.217003345489502,3.4604774713516235,0.023652713745832443,4.211300775408745,0.9991066455841064,0.03667072951793671,1.3666744232177734,1.4325690269470215,0.022147981449961662,1.0247528553009033,0.6625165939331055,0.042591508477926254,1.74033784866333,1.6391005516052246,0.04682768136262894,1.191283941268921,5.774909019470215,0.01950894296169281,1.24198579788208,1.8265836238861084,0.12277363985776901,1.4300029277801514,1.961906909942627,0.0636138767004013,3.246403694152832,4.551311671733856,0.0282920952886343,-2.557891845703125,5.53439998626709,0.025952277705073357,1.2485227584838867,3.1944803595542908,0.04325603321194649,1.676624059677124,4.702048480510712,0.02593049220740795
155,1.217003345489502,3.4604774713516235,0.023551464080810547,4.211300775408745,0.9989442825317383,0.03652941808104515,1.3666138648986816,1.4325690269470215,0.022091181948781013,1.0247528553009033,0.6625165939331055,0.0424584336578846,1.7403008937835693,1.6391005516052246,0.046633850783109665,1.1911265850067139,5.774909019470215,0.01942633092403412,1.24198579788208,1.8265836238861084,0.12232273072004318,1.4300029277801514,1.9615602493286133,0.06331110745668411,3.246403694152832,4.551311671733856,0.02815883606672287,-2.557891845703125,5.53439998626709,0.025784272700548172,1.2485227584838867,3.1944803595542908,0.043047111481428146,1.676624059677124,4.702048480510712,0.025807524099946022
156,1.21773362159729,3.4604774713516235,0.02367534302175045,4.210511669516563,0.9991066455841064,0.03668389469385147,1.3666744232177734,1.429919719696045,0.02215360663831234,1.02286958694458,0.6625165939331055,0.0426885224878788,1.74033784866333,1.638746976852417,0.04687946289777756,1.190960168838501,5.774909019470215,0.01953227072954178,1.239499568939209,1.8271386623382568,0.1229584664106369,1.4300029277801514,1.9615602493286133,0.06370168179273605,3.242164433002472,4.552831649780273,0.028303561732172966,-2.5659751892089844,5.53518271446228,0.02597833052277565,1.250037431716919,3.195007860660553,0.0432937890291214,1.6761553287506104,4.703517317771912,0.025934308767318726
157,1.21773362159729,3.4607585072517395,0.023572642356157303,4.210511669516563,1.0000274181365967,0.036499716341495514,1.3690755367279053,1.429919719696045,0.02207076922059059,1.02286958694458,0.6625165939331055,0.042577654123306274,1.7397942543029785,1.638746976852417,0.04656301066279411,1.1904969215393066,5.773793816566467,0.019426941871643066,1.239499568939209,1.827279806137085,0.12231100350618362,1.4300029277801514,1.9602620601654053,0.06335671991109848,3.242164433002472,4.548638045787811,0.02811877429485321,-2.5659751892089844,5.53518271446228,0.02580871805548668,1.250037431716919,3.195007860660553,0.04305839166045189,1.6761553287506104,4.699735879898071,0.025799330323934555
158,1.218207836151123,3.461245059967041,0.02359412983059883,4.210511669516563,1.0004808902740479,0.03661544248461723,1.368976354598999,1.429919719696045,0.02213539555668831,1.02286958694458,0.6625165939331055,0.04249557480216026,1.7397942543029785,1.639585018157959,0.046806324273347855,1.1904969215393066,5.773793816566467,0.019488630816340446,1.239197015762329,1.8281280994415283,0.12269758433103561,1.4300029277801514,1.9602620601654053,0.06359745562076569,3.242164433002472,4.547843813896179,0.02827039547264576,-2.5659751892089844,5.53518271446228,0.025909340009093285,1.250037431716919,3.1959773302078247,0.04320318624377251,1.6761553287506104,4.698910772800446,0.02588898502290249
159,1.2189528942108154,3.461245059967041,0.023688863962888718,4.209530517458916,1.0004808902740479,0.0366767942905426,1.3690755367279053,1.429816722869873,0.02215411141514778,1.0228354930877686,0.662534236907959,0.04261018708348274,1.7399077415466309,1.6383955478668213,0.04681865870952606,1.1899785995483398,5.773793816566467,0.019500097259879112,1.239197015762329,1.8281280994415283,0.12259615957736969,1.430661678314209,1.9602620601654053,0.06352242827415466,3.2395183444023132,4.547843813896179,0.028291884809732437,-2.5683465003967285,5.535472393035889,0.025921611115336418,1.250037431716919,3.1959773302078247,0.043325383216142654,1.6760189533233643,4.698910772800446,0.025976527482271194
160,1.2189528942108154,3.4618164896965027,0.023593926802277565,4.209530517458916,1.0004808902740479,0.036554206162691116,1.3696277141571045,1.429919719696045,0.022120781242847443,1.02286958694458,0.6634776592254639,0.04265395551919937,1.7399077415466309,1.6400678157806396,0.04658220708370209,1.1904535293579102,5.773793816566467,0.019460933282971382,1.2397305965423584,1.8280754089355469,0.1223578006029129,1.430661678314209,1.9602620601654053,0.0634271577000618,3.242164433002472,4.547843813896179,0.028151780366897583,-2.5659751892089844,5.5345470905303955,0.025790870189666748,1.2495472431182861,3.19516122341156,0.04308285564184189,1.6760189533233643,4.699301600456238,0.02583233453333378
161,1.2176213264465332,3.4618164896965027,0.023571642115712166,4.2116571962833405,0.9995965957641602,0.03655251860618591,1.3701000213623047,1.4311854839324951,0.02212713100016117,1.0248489379882812,0.663968563079834,0.04253937676548958,1.7399077415466309,1.64208984375,0.046736940741539,1.189884901046753,5.772119998931885,0.01947331242263317,1.2406086921691895,1.8280754089355469,0.12272065877914429,1.430661678314209,1.959238052368164,0.06360276788473129,3.2421873807907104,4.547843813896179,0.02823515236377716,-2.563112735748291,5.531198740005493,0.025855902582406998,1.2495472431182861,3.1926196217536926,0.043147046118974686,1.6762137413024902,4.698910772800446,0.025850800797343254
162,1.218137502670288,3.4626002311706543,0.023634742945432663,4.209530517458916,0.9995965957641602,0.03663254529237747,1.3699328899383545,1.4311854839324951,0.022134287282824516,1.023667812347412,0.663968563079834,0.04260199889540672,1.7401635646820068,1.6400678157806396,0.04669441655278206,1.1904535293579102,5.772119998931885,0.019475014880299568,1.2397305965423584,1.8280754089355469,0.12252175807952881,1.430661678314209,1.959238052368164,0.06350278854370117,3.241170883178711,4.549329161643982,0.028234414756298065,-2.566298484802246,5.5345470905303955,0.02585613913834095,1.2496588230133057,3.19516122341156,0.04319221153855324,1.6760189533233643,4.699301600456238,0.02591351978480816
163,1.218137502670288,3.4616732001304626,0.023597555235028267,4.211225241422653,0.99949049949646,0.036614805459976196,1.3701000213623047,1.4311854839324951,0.02212810516357422,1.023667812347412,0.663968563079834,0.042580462992191315,1.740346908569336,1.6393771171569824,0.046740420162677765,1.1904535293579102,5.772119998931885,0.019468341022729874,1.2406086921691895,1.8254592418670654,0.1225137710571289,1.430661678314209,1.959238052368164,0.06343995034694672,3.241170883178711,4.549329161643982,0.02823481336236,-2.566298484802246,5.531198740005493,0.025864917784929276,1.2496588230133057,3.1926196217536926,0.04321034252643585,1.6762137413024902,4.699301600456238,0.025914248079061508
164,1.218137502670288,3.4616732001304626,0.02361440658569336,4.211225241422653,0.9987637996673584,0.03664269298315048,1.3701000213623047,1.4311854839324951,0.02214723825454712,1.023667812347412,0.663968563079834,0.04255090653896332,1.740346908569336,1.6393771171569824,0.04683053866028786,1.1905181407928467,5.7720946073532104,0.019510429352521896,1.2411091327667236,1.8246660232543945,0.12277107685804367,1.4311883449554443,1.95859956741333,0.06358682364225388,3.241170883178711,4.54766982793808,0.028252599760890007,-2.566298484802246,5.529938220977783,0.025861022993922234,1.2500026226043701,3.190527379512787,0.0431840606033802,1.6768555641174316,4.698833525180817,0.025870537385344505
165,1.2244362831115723,3.4574156999588013,0.023345572873950005,4.208627566695213,0.996819019317627,0.03632829710841179,1.3701000213623047,1.4214553833007812,0.0220563393086195,1.0208632946014404,0.6571140289306641,0.04231639578938484,1.7452290058135986,1.6362318992614746,0.0464111790060997,1.1905920505523682,5.767974853515625,0.01931389421224594,1.2406086921691895,1.8246660232543945,0.12173940986394882,1.4311883449554443,1.9585394859313965,0.06283105909824371,3.2264363169670105,4.545904874801636,0.0279503483325243,-2.5723447799682617,5.529587268829346,0.025634784251451492,1.2549285888671875,3.190527379512787,0.042890410870313644,1.6798415184020996,4.695246577262878,0.02572503313422203
166,1.2252774238586426,3.456189453601837,0.02335088886320591,4.207302913069725,0.9943602085113525,0.03642621263861656,1.3703925609588623,1.4214553833007812,0.02209159918129444,1.0205402374267578,0.6571140289306641,0.042498718947172165,1.7452290058135986,1.6356165409088135,0.046457406133413315,1.1930785179138184,5.767974853515625,0.01938547194004059,1.243577241897583,1.8262972831726074,0.12191438674926758,1.435926914215088,1.9585394859313965,0.06286811828613281,3.2246747612953186,4.545519232749939,0.027929792180657387,-2.581751823425293,5.528985619544983,0.025721024721860886,1.256014108657837,3.190545380115509,0.0429515615105629,1.6803650856018066,4.695246577262878,0.02579161338508129
167,1.2252774238586426,3.456189453601837,0.023293811827898026,4.20587857067585,0.9943602085113525,0.03623614087700844,1.3703925609588623,1.4214553833007812,0.02202051877975464,1.0205402374267578,0.6571140289306641,0.042294491082429886,1.7452290058135986,1.6356165409088135,0.04621242731809616,1.1930785179138184,5.767974853515625,0.01927344501018524,1.243577241897583,1.8252906799316406,0.12151674181222916,1.4368982315063477,1.958345890045166,0.06269557774066925,3.2246747612953186,4.545519232749939,0.027824001386761665,-2.581751823425293,5.5280373096466064,0.025515500456094742,1.2567055225372314,3.190545380115509,0.042676493525505066,1.6807012557983398,4.695246577262878,0.02559894695878029
168,1.2282819747924805,3.4574156999588013,0.023360667750239372,4.205807656049728,0.9951019287109375,0.036325853317976,1.3703925609588623,1.4219346046447754,0.022045517340302467,1.0204858779907227,0.6578474044799805,0.042361386120319366,1.7452290058135986,1.6356165409088135,0.04634976387023926,1.1931142807006836,5.766313433647156,0.01932244747877121,1.2411556243896484,1.8262972831726074,0.12182335555553436,1.4381799697875977,1.9579384326934814,0.06285592913627625,3.2242189049720764,4.545519232749939,0.02792384847998619,-2.582733631134033,5.5284953117370605,0.025604866445064545,1.2589926719665527,3.1935908794403076,0.04279235005378723,1.6807012557983398,4.695246577262878,0.025663523003458977
169,1.2252774238586426,3.4574156999588013,0.023358134552836418,4.20587857067585,0.9951019287109375,0.036360882222652435,1.3703925609588623,1.4219508171081543,0.02203943021595478,1.0204858779907227,0.6579253673553467,0.04241231828927994,1.7452192306518555,1.6358859539031982,0.046365849673748016,1.1930785179138184,5.768079876899719,0.019325267523527145,1.2411556243896484,1.8262972831726074,0.1218167319893837,1.4381799697875977,1.9579384326934814,0.06290923058986664,3.2242189049720764,4.545519232749939,0.02791570872068405,-2.582733631134033,5.5280373096466064,0.025650624185800552,1.2567055225372314,3.1935908794403076,0.042828693985939026,1.6807012557983398,4.695777893066406,0.025678949430584908
170,1.222048282623291,3.4571950435638428,0.02333240397274494,4.207302913069725,0.9943602085113525,0.03629520907998085,1.3667747974395752,1.4249353408813477,0.02204917185008526,1.0223276615142822,0.658491849899292,0.04234953969717026,1.7433240413665771,1.6368215084075928,0.046266794204711914,1.1921346187591553,5.768079876899719,0.019305873662233353,1.2429580688476562,1.8252906799316406,0.12163481116294861,1.4368982315063477,1.9578533172607422,0.06277976185083389,3.2297900319099426,4.54753565788269,0.027876289561390877,-2.5761208534240723,5.52800190448761,0.025565553456544876,1.256014108657837,3.190545380115509,0.04273854196071625,1.6821975708007812,4.696215391159058,0.025644497945904732
171,1.222048282623291,3.458715498447418,0.023624155670404434,4.20587857067585,0.9951019287109375,0.03667881339788437,1.3667747974395752,1.4249353408813477,0.02216070331633091,1.0223276615142822,0.6585772037506104,0.042723171412944794,1.7433240413665771,1.6368837356567383,0.04679786413908005,1.1920011043548584,5.766044616699219,0.019497472792863846,1.2411556243896484,1.8252906799316406,0.12265696376562119,1.4368982315063477,1.9573464393615723,0.06343765556812286,3.2297900319099426,4.54753565788269,0.02821948751807213,-2.5761208534240723,5.52800190448761,0.02595706470310688,1.2567055225372314,3.1935908794403076,0.043337997049093246,1.6821975708007812,4.695872902870178,0.02598472125828266
172,1.2166647911071777,3.4571950435638428,0.023540480062365532,4.211090922355652,0.9930288791656494,0.036611203104257584,1.3642797470092773,1.4286959171295166,0.022099941968917847,1.0293967723846436,0.6585772037506104,0.042452454566955566,1.7420048713684082,1.641279697418213,0.04665384814143181,1.1909189224243164,5.765188217163086,0.019440559670329094,1.2429580688476562,1.8226401805877686,0.12229882925748825,1.4322535991668701,1.9570508003234863,0.0632273256778717,3.247627556324005,4.548114120960236,0.028168924152851105,-2.5563902854919434,5.5242544412612915,0.025937411934137344,1.2518901824951172,3.184515416622162,0.043249402195215225,1.6855740547180176,4.695787012577057,0.025937676429748535
173,1.2159748077392578,3.4563549160957336,0.023364432156085968,4.2116443663835526,0.9895055294036865,0.03629476577043533,1.3632752895355225,1.4286959171295166,0.022026948630809784,1.0293967723846436,0.6585772037506104,0.042332615703344345,1.7419004440307617,1.641279697418213,0.04625929147005081,1.1909189224243164,5.765188217163086,0.01932421885430813,1.2443761825561523,1.8216464519500732,0.12159108370542526,1.4296691417694092,1.955589771270752,0.0628926157951355,3.247627556324005,4.549432814121246,0.027924219146370888,-2.5533218383789062,5.5242544412612915,0.025601303204894066,1.2517712116241455,3.184515416622162,0.04278689995408058,1.687187910079956,4.695872902870178,0.025666115805506706
174,1.2159748077392578,3.4563549160957336,0.023577969521284103,4.211090922355652,0.9895055294036865,0.03665773570537567,1.3632752895355225,1.4282047748565674,0.022127512842416763,1.0281298160552979,0.6585772037506104,0.042621977627277374,1.7419004440307617,1.639432668685913,0.046714890748262405,1.1909325122833252,5.765188217163086,0.019464125856757164,1.2435290813446045,1.8216464519500732,0.12246503680944443,1.4322535991668701,1.955589771270752,0.06332235783338547,3.2466797828674316,4.548114120960236,0.028178667649626732,-2.5563902854919434,5.528586387634277,0.025951223447918892,1.2518901824951172,3.1851989030838013,0.043294522911310196,1.6855740547180176,4.696215391159058,0.025975339114665985
175,1.2166519165039062,3.4563549160957336,0.023556943982839584,4.2116443663835526,0.9892458915710449,0.03661465272307396,1.3621385097503662,1.4282047748565674,0.02210545353591442,1.0281298160552979,0.6585772037506104,0.04261796921491623,1.7415542602539062,1.639432668685913,0.04670853167772293,1.1909325122833252,5.765188217163086,0.019463762640953064,1.2443761825561523,1.8216464519500732,0.12259336560964584,1.4296691417694092,1.955589771270752,0.06331831961870193,3.2466797828674316,4.548600614070892,0.028147239238023758,-2.5533218383789062,5.528586387634277,0.025914255529642105,1.2517712116241455,3.1851989030838013,0.04319572076201439,1.687187910079956,4.695872902870178,0.025905415415763855
176,1.2166519165039062,3.4560199975967407,0.023429760709404945,4.2116443663835526,0.9892458915710449,0.03641430661082268,1.3621385097503662,1.4282047748565674,0.02210085652768612,1.0281298160552979,0.6587376594543457,0.04240337014198303,1.7415542602539062,1.639432668685913,0.046458106487989426,1.190734624862671,5.765534520149231,0.019381863996386528,1.244718074798584,1.8216464519500732,0.12208117544651031,1.4296691417694092,1.955589771270752,0.06305653601884842,3.2466797828674316,4.549351930618286,0.028012918308377266,-2.5533218383789062,5.528586387634277,0.02573484741151333,1.2517712116241455,3.1851989030838013,0.042944520711898804,1.687187910079956,4.696339726448059,0.025777563452720642
177,1.2259609699249268,3.4560199975967407,0.023605473339557648,4.207625895738602,0.9912989139556885,0.036645013839006424,1.3658020496368408,1.4237961769104004,0.022120827808976173,1.0239534378051758,0.6584687232971191,0.04265318438410759,1.7458267211914062,1.637218952178955,0.04673561081290245,1.190796136856079,5.765987515449524,0.019480915740132332,1.2443761825561523,1.8230526447296143,0.12261117249727249,1.4341506958007812,1.957824468612671,0.06340097635984421,3.233718991279602,4.549351930618286,0.02818814292550087,-2.572246551513672,5.529927372932434,0.025967048481106758,1.2567081451416016,3.188255548477173,0.04332166537642479,1.6849052906036377,4.696646094322205,0.025983652099967003
178,1.2263128757476807,3.4560199975967407,0.023400887846946716,4.207398027181625,0.9920165538787842,0.0364026315510273,1.367661476135254,1.4237961769104004,0.022097207605838776,1.0239534378051758,0.6587376594543457,0.042304687201976776,1.7458267211914062,1.637218952178955,0.04648877680301666,1.190796136856079,5.76636004447937,0.019382379949092865,1.244260549545288,1.825073003768921,0.12207299470901489,1.436239242553711,1.9599337577819824,0.06308262795209885,3.2316669821739197,4.549005746841431,0.028047332540154457,-2.572350025177002,5.530956149101257,0.025762224569916725,1.2573621273040771,3.188513934612274,0.04299689456820488,1.684504508972168,4.6975396275520325,0.02579636499285698
179,1.2259609699249268,3.4560199975967407,0.02339865081012249,4.207398027181625,0.9920165538787842,0.03641756996512413,1.3658020496368408,1.4248251914978027,0.022081201896071434,1.0242469310760498,0.6599526405334473,0.042370714247226715,1.7428550720214844,1.6376867294311523,0.0464835949242115,1.190796136856079,5.76636004447937,0.019373374059796333,1.244260549545288,1.825073003768921,0.12195177376270294,1.436239242553711,1.9608478546142578,0.0630413070321083,3.2316669821739197,4.549351930618286,0.02800678089261055,-2.572246551513672,5.530956149101257,0.025744564831256866,1.2573621273040771,3.188513934612274,0.04295714199542999,1.684748888015747,4.699880659580231,0.02577114664018154
180,1.2263128757476807,3.4591474533081055,0.023449981585144997,4.203492164611816,0.997889518737793,0.03649746999144554,1.3677198886871338,1.4234638214111328,0.022124169394373894,1.0231788158416748,0.6599526405334473,0.04264761880040169,1.7428550720214844,1.6370351314544678,0.04661954194307327,1.1944000720977783,5.76636004447937,0.019465235993266106,1.2436327934265137,1.8284010887145996,0.1227087527513504,1.439549207687378,1.9608478546142578,0.06336984038352966,3.228297531604767,4.549351930618286,0.02808215841650963,-2.572350025177002,5.533376574516296,0.02574843354523182,1.2575299739837646,3.197608530521393,0.043051037937402725,1.6844391822814941,4.700317442417145,0.025780247524380684
181,1.2259609699249268,3.4593284726142883,0.023437542840838432,4.203492164611816,0.9986779689788818,0.03653457388281822,1.3677198886871338,1.4243109226226807,0.0221418347209692,1.0230600833892822,0.6599526405334473,0.042536474764347076,1.7424945831298828,1.6376867294311523,0.04661377891898155,1.1946377754211426,5.7646321058273315,0.019471900537610054,1.2418973445892334,1.8284010887145996,0.12249190360307693,1.439549207687378,1.9608228206634521,0.06331772357225418,3.2272428274154663,4.549005746841431,0.028111550956964493,-2.572246551513672,5.533376574516296,0.02579021267592907,1.2575299739837646,3.197608530521393,0.04306934401392937,1.6841514110565186,4.701684296131134,0.025821853429079056
182,1.2260286808013916,3.4620203375816345,0.023365896195173264,4.202665373682976,0.9992449283599854,0.03638932853937149,1.367983341217041,1.4248251914978027,0.02207554504275322,1.0242469310760498,0.6612796783447266,0.04250992089509964,1.7424945831298828,1.6382076740264893,0.04645457863807678,1.1947031021118164,5.764329195022583,0.019397413358092308,1.2411608695983887,1.829927921295166,0.12218933552503586,1.4405908584594727,1.9608228206634521,0.0630689337849617,3.225800096988678,4.5484477281570435,0.027966991066932678,-2.5714144706726074,5.533376574516296,0.025649545714259148,1.258636713027954,3.1992931962013245,0.042889900505542755,1.683842658996582,4.701684296131134,0.025699179619550705
183,1.2260286808013916,3.459411919116974,0.02349166013300419,4.202665373682976,0.9990532398223877,0.03655267134308815,1.3689124584197998,1.4243109226226807,0.022143511101603508,1.0233945846557617,0.6599526405334473,0.04258204624056816,1.7428550720214844,1.6382076740264893,0.046636033803224564,1.1947031021118164,5.764242887496948,0.019484924152493477,1.2411158084869385,1.8296165466308594,0.12250372022390366,1.440648078918457,1.9587321281433105,0.06335698068141937,3.2232269644737244,4.546665608882904,0.028139127418398857,-2.5714144706726074,5.53327202796936,0.02575802244246006,1.259627103805542,3.1986544728279114,0.04303579777479172,1.6837821006774902,4.701027572154999,0.02580009214580059
184,1.2260286808013916,3.459411919116974,0.023433782160282135,4.2030424028635025,0.9990532398223877,0.036506712436676025,1.3689124584197998,1.4243109226226807,0.022156447172164917,1.0233945846557617,0.658588171005249,0.04256938397884369,1.7424945831298828,1.6370038986206055,0.04654907435178757,1.1950840950012207,5.764329195022583,0.01946491189301014,1.2411158084869385,1.8296165466308594,0.12232181429862976,1.440648078918457,1.9587321281433105,0.06319327652454376,3.2232269644737244,4.546665608882904,0.02806759998202324,-2.5714144706726074,5.532997965812683,0.02574738673865795,1.259627103805542,3.1986544728279114,0.04302334785461426,1.6837821006774902,4.701027572154999,0.025809401646256447
