scorer,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000,DLC_resnet50_MQ_runing_mergeDec30shuffle4_1030000
262,1322.7479577064514,666.9792439937592,0.8874185681343079,1376.2595583200455,670.2840280532837,0.9992194175720215,1406.9830529689789,672.8510630130768,0.9989498257637024,1436.7588648796082,667.3827202320099,0.9894212484359741,1360.650179862976,727.3715646266937,0.998325765132904,1343.7223415374756,745.3520660400391,0.9978722333908081,1438.9627597332,712.6310267448425,0.9083900451660156,1460.3879008293152,727.2007203102112,0.8328713178634644,1331.2201215028763,765.9852384328842,0.9797089695930481,1417.9208070635796,769.6374895572662,0.9919392466545105,1468.4707341194153,753.8380942344666,0.8854139447212219,1472.274656176567,748.0795131325722,0.9775238037109375
263,1318.4883399009705,665.990029335022,0.8421509861946106,1373.5470980405807,670.2840280532837,0.9993767142295837,1406.002201795578,671.7503712177277,0.998945415019989,1435.424362719059,667.6106340885162,0.9977858066558838,1359.9102013111115,727.3715646266937,0.9983527660369873,1341.6614536046982,745.7127289772034,0.9964787364006042,1436.801176071167,712.041497707367,0.9671390056610107,1452.4208535254002,728.0727519989014,0.9014519453048706,1329.2338094711304,766.097125172615,0.9609160423278809,1416.6224727630615,768.651285648346,0.9821672439575195,1450.045740365982,753.8380942344666,0.8040364384651184,1466.3504143953323,747.5980944633484,0.9615916013717651
264,1312.7032017707825,665.990029335022,0.9342688918113708,1366.3670185804367,670.2840280532837,0.9991956353187561,1400.3664120137691,671.7503712177277,0.9995248317718506,1430.15909075737,669.6420238018036,0.9986276626586914,1355.2607243061066,727.8660349845886,0.9993500113487244,1338.4786806106567,746.4216347932816,0.9959980249404907,1431.3177808523178,712.041497707367,0.976466178894043,1444.4099321365356,730.7728486061096,0.9887726902961731,1328.3701971769333,767.0184645652771,0.9378980398178101,1412.0006031990051,767.6370096206665,0.9943430423736572,1436.4419839382172,753.8380942344666,0.95260089635849,1441.99390984606,747.6576108932495,0.21274606883525848
265,1310.2695927619934,664.9639134407043,0.9468376040458679,1362.6696684360504,670.5557434558868,0.9994496703147888,1395.8181594610214,671.7503712177277,0.999537467956543,1424.9353890419006,669.7877588272095,0.9994803071022034,1350.2316093444824,728.2928829193115,0.9989954829216003,1336.3146830797195,746.7630824446678,0.9978708028793335,1428.1052663326263,711.7482047080994,0.9941251277923584,1438.9856262207031,732.0917813777924,0.9947062134742737,1329.2338094711304,767.0184645652771,0.8737285733222961,1404.5504655838013,766.2956676483154,0.981868326663971,1424.8434681892395,756.4198970794678,0.9809423685073853,1436.9421486854553,747.5980944633484,0.8632470965385437
266,1303.0355288386345,664.9639134407043,0.8925036787986755,1356.768117427826,670.6073031425476,0.9989286065101624,1391.0654061436653,672.2767379283905,0.9996863603591919,1423.096837580204,670.3160514831543,0.9995241165161133,1347.2104287147522,728.8897187709808,0.999473512172699,1335.3022067546844,747.0624004602432,0.9988858103752136,1423.814866706729,712.041497707367,0.9993595480918884,1434.8624520301819,732.6275506019592,0.9991210103034973,1329.2338094711304,768.9016288518906,0.9524151682853699,1397.4284329414368,765.1731052398682,0.9845900535583496,1418.1862440109253,757.1502203941345,0.9934762120246887,1436.8253593444824,747.5980944633484,0.934450626373291
267,1300.012315750122,664.9639134407043,0.8888775110244751,1352.9806260876358,671.1830506324768,0.9995126724243164,1386.5543929338455,672.7868291139603,0.9992437362670898,1419.6304092407227,671.3744060993195,0.9993200302124023,1346.3459804058075,729.414160490036,0.9995085000991821,1335.0172787196934,747.3137527704239,0.9989641904830933,1419.587560415268,713.2465465068817,0.9972314238548279,1429.4379749298096,733.0849211215973,0.9985709190368652,1329.4890542030334,769.2840571403503,0.9904629588127136,1390.5097250938416,761.6188660264015,0.9976986050605774,1412.143508195877,757.1502203941345,0.9908376336097717,1430.6870017051697,747.28992664814,0.8051782846450806
268,1293.5000713467598,666.1662427484989,0.9242517948150635,1347.5033190250397,671.0992064476013,0.9993833303451538,1382.1931625306606,673.4845366477966,0.9997403025627136,1414.2364882677794,671.8828251361847,0.9996498823165894,1345.6249186992645,730.9563709497452,0.9961035251617432,1335.0172787196934,748.6774158477783,0.9970466494560242,1412.5663973093033,713.429852604866,0.9994202852249146,1422.672017455101,734.2290892601013,0.9992249011993408,1330.1592123508453,769.8985454514623,0.9369975924491882,1383.0523244142532,760.9002665281296,0.9866816997528076,1404.036190867424,757.9076552391052,0.9977015852928162,1430.6870017051697,747.28992664814,0.4911828935146332
269,1292.2612564563751,666.2054898291826,0.872645378112793,1344.5242179632187,671.4865770339966,0.9994662404060364,1377.606124639511,675.6085973978043,0.9995167255401611,1409.3341825008392,673.2663764357567,0.9994193315505981,1344.5735306739807,731.410135269165,0.9996639490127563,1335.0172787196934,752.2730585336685,0.9997547268867493,1407.971842110157,714.6944226026535,0.9995008707046509,1414.289001762867,734.6533622741699,0.9992859959602356,1331.5570440292358,769.8985454514623,0.9875959157943726,1375.5506512522697,760.9002665281296,0.9983812570571899,1395.0209531784058,759.3632028102875,0.9717804193496704,1427.4510476589203,747.28992664814,0.08084174990653992
270,1284.7609061002731,666.5049517154694,0.7921395897865295,1335.2727081775665,671.4865770339966,0.9963780045509338,1369.833291053772,675.6085973978043,0.9990587830543518,1403.306140422821,673.2663764357567,0.9994155168533325,1344.2583459615707,731.87446410954,0.9995049238204956,1335.0172787196934,752.5856621265411,0.9994521737098694,1401.606379032135,717.8929940462112,0.9989768266677856,1406.4074737429619,740.2772389054298,0.9966437816619873,1334.9779589772224,769.8985454514623,0.8743296265602112,1367.8975390195847,761.6188660264015,0.9369316101074219,1386.5740411281586,763.9130485057831,0.9912791848182678,1427.4510476589203,753.8237886428833,0.1261502504348755
271,1282.2423331737518,666.6522924900055,0.9346750974655151,1332.3349727392197,671.4865770339966,0.9994592070579529,1367.8716663122177,674.24538397789,0.999847412109375,1401.2488157749176,672.9981408119202,0.9989990592002869,1341.5293375253677,731.87446410954,0.9991087317466736,1335.0172787196934,752.5856621265411,0.9992228746414185,1397.817900493741,717.8929940462112,0.9996211528778076,1401.704903125763,740.821839928627,0.999215841293335,1353.555178642273,761.3696389198303,0.8693358302116394,1358.8399851322174,764.8886229991913,0.7825462222099304,1382.347436785698,765.0062936544418,0.9982404708862305,1427.8049998283386,755.1213750839233,0.7250847816467285
272,1275.6288951337337,666.7294011116028,0.914897084236145,1325.567101240158,671.7345926761627,0.9995959401130676,1360.7733535766602,675.6085973978043,0.9997308850288391,1395.227480351925,673.2663764357567,0.998175859451294,1337.0008962154388,731.87446410954,0.9997178912162781,1334.967481136322,752.6971061229706,0.9996381998062134,1389.093272447586,718.1348700523376,0.9990111589431763,1393.1291558742523,741.4676308631897,0.9995293617248535,1353.555178642273,761.3696389198303,0.9074228405952454,1356.3639211058617,767.3574860095978,0.5056980848312378,1372.0395735614002,767.7881894111633,0.9923600554466248,1427.8049998283386,756.2065325528383,0.7029582858085632
273,1272.4209189414978,668.1397802829742,0.9512386322021484,1320.7775347232819,673.0569195747375,0.9994658827781677,1356.3688878417015,674.24538397789,0.9994499087333679,1389.1204868257046,672.9981408119202,0.9990707039833069,1332.4636044502258,731.50124797225,0.9994916915893555,1329.3786368370056,752.5856621265411,0.999778687953949,1386.0117914676666,718.1348700523376,0.9984682202339172,1384.796314716339,741.4769706130028,0.9991337656974792,1353.555178642273,761.0930008888245,0.8406332731246948,1349.3079732358456,767.3574860095978,0.8660276532173157,1364.992156864144,768.9067635536194,0.9953285455703735,1427.4510476589203,755.2831597328186,0.25525450706481934
274,1265.4212620854378,668.1397802829742,0.9165914058685303,1316.067416191101,673.0569195747375,0.9992532134056091,1350.6728892326355,674.24538397789,0.9997524619102478,1383.587697505951,672.9981408119202,0.9988653659820557,1322.98721909523,730.8410177230835,0.999347984790802,1321.9982749472838,752.3915960788727,0.9994093179702759,1377.6178050041199,718.5593626499176,0.9990121126174927,1378.5472394227982,741.9963383141439,0.9997087121009827,1342.8135523796082,761.0930008888245,0.7759162187576294,1324.7317415475845,767.3574860095978,0.6823996305465698,1358.4498691558838,768.9067635536194,0.9978221654891968,1425.39445155859,755.1213750839233,0.7827255725860596
275,1258.558963984251,668.1397802829742,0.9294263124465942,1312.9973149299622,673.0569195747375,0.999161958694458,1346.2664232254028,674.6467170715332,0.9994558691978455,1378.7333189845085,674.3849902153015,0.9990732669830322,1320.366765499115,729.7129437923431,0.9989349246025085,1318.2840178012848,750.8377065509558,0.9988792538642883,1373.848274230957,718.5593626499176,0.9984738230705261,1373.42821931839,744.0445802211761,0.9994069337844849,1334.8360047340393,762.6174974441528,0.9453226327896118,1323.3949666023254,765.2054675221443,0.6149826645851135,1354.2635603547096,768.9067635536194,0.9973666071891785,1424.4534463882446,755.2831597328186,0.18204794824123383
276,1256.2799429893494,668.1397802829742,0.9786363840103149,1310.9762353897095,674.452832698822,0.9996685981750488,1345.2107920646667,675.413149356842,0.9991210103034973,1376.6509058475494,675.0190839767456,0.9990911483764648,1319.731616973877,730.3698515892029,0.9996975660324097,1317.9307281970978,750.8377065509558,0.9987710118293762,1370.8203992843628,720.7033905982971,0.9983086585998535,1369.1157140731812,744.0706890821457,0.997174859046936,1329.9919726848602,764.6990859508514,0.7965381145477295,1320.871566772461,761.6318769454956,0.9829127788543701,1351.1029076576233,768.9936089515686,0.991664469242096,1353.1083679199219,756.2065325528383,0.03262597322463989
277,1249.2854443192482,667.3677787780762,0.8744022846221924,1304.9824541807175,674.452832698822,0.9991115927696228,1336.6922261714935,675.413149356842,0.9993808269500732,1365.787582397461,675.0190839767456,0.996243953704834,1315.218480348587,729.7129437923431,0.9993476271629333,1316.999348640442,750.8377065509558,0.9993610978126526,1363.0933957099915,721.3893527984619,0.9761677980422974,1360.229870557785,744.0706890821457,0.9289894104003906,1323.9252426028252,768.2545900344849,0.8975248336791992,1306.5809783935547,760.758864402771,0.9900375604629517,1340.8727865219116,768.9936089515686,0.7779767513275146,1345.7102680206299,764.6304607391357,0.6915122270584106
278,1245.8248934745789,667.3500361442566,0.9810444712638855,1298.1475884914398,674.452832698822,0.9995148181915283,1331.615842461586,675.4812590479851,0.9997692704200745,1359.5205042362213,675.2574093341827,0.9980775117874146,1311.8062353134155,729.3414545059204,0.9994183778762817,1316.999348640442,750.8377065509558,0.9987909197807312,1355.6511325240135,721.3893527984619,0.9966651797294617,1355.2569294273853,747.8452606201172,0.9924331903457642,1320.9251613616943,768.2545900344849,0.8712634444236755,1306.5809783935547,759.8254790306091,0.9953965544700623,1336.8753697872162,768.9936089515686,0.9760622382164001,1338.2473802566528,764.6379005908966,0.2653522789478302
279,1243.403476715088,666.9248895645142,0.993409276008606,1297.344042301178,673.1401205062866,0.9996753931045532,1329.4248468875885,676.7579798698425,0.9997761845588684,1355.9891021251678,675.5179228782654,0.9991939663887024,1308.3089263439178,729.3414545059204,0.9993979930877686,1316.7351427078247,751.5896005630493,0.9994975328445435,1352.327469110489,721.4260249137878,0.9926576018333435,1351.4936381280422,747.8865280672908,0.984607994556427,1320.2029359340668,768.2545900344849,0.8551225662231445,1302.7476754188538,759.8254790306091,0.9869551062583923,1335.033435177058,769.8182299137115,0.9752315282821655,1332.7239842414856,765.6829922199249,0.3715929687023163
280,1236.3428505659103,666.4613988399506,0.8262578845024109,1290.2746210098267,673.1401205062866,0.9992699027061462,1321.9990434646606,677.064457654953,0.9996205568313599,1350.653614282608,676.367707580328,0.9986768364906311,1297.8355383872986,729.3414545059204,0.9990729093551636,1310.8215761184692,751.9716703891754,0.9898188710212708,1346.2639360427856,721.5093579292297,0.9945529103279114,1346.0194237232208,748.4653543233871,0.9433915019035339,1319.8338689804077,765.144006729126,0.9921352863311768,1302.7476754188538,760.758864402771,0.9616075158119202,1329.1485333442688,772.307720631361,0.9938743710517883,1328.07297372818,765.4558391571045,0.2587375342845917
281,1234.57719540596,666.4613988399506,0.9715150594711304,1287.8502831459045,672.461326956749,0.9996315240859985,1320.9089732170105,677.4208463430405,0.9997232556343079,1347.4480073451996,677.6776072978973,0.9990045428276062,1293.2585095763206,728.9422076940536,0.9984803795814514,1303.551515340805,751.8501114845276,0.9982821941375732,1343.0475149154663,722.0695633888245,0.9976524710655212,1345.8863441944122,748.4653543233871,0.9876448512077332,1315.6916745901108,763.2121272087097,0.7028995156288147,1310.618805885315,762.1751163601875,0.9741218090057373,1329.1485333442688,774.3755583763123,0.9986029267311096,1317.0175713300705,765.4558391571045,0.08917788416147232
282,1231.2268695831299,665.9702791068703,0.959867000579834,1282.9754153490067,672.1291375160217,0.9994745850563049,1316.7220137119293,677.064457654953,0.9998125433921814,1344.5110437870026,677.9062006473541,0.9982069730758667,1292.039575766772,728.4984426498413,0.9975253939628601,1297.3216104507446,751.8501114845276,0.9915333390235901,1338.5656957626343,722.0695633888245,0.9986409544944763,1344.0956554412842,748.4653543233871,0.9962080717086792,1284.6103925704956,761.9392697811127,0.8183889389038086,1310.618805885315,762.1751163601875,0.6132489442825317,1329.1485333442688,774.3755583763123,0.9985309839248657,1315.8944473266602,765.4558391571045,0.06723782420158386
283,1225.0169718582183,664.9120826721191,0.7756104469299316,1278.5380687713623,672.1291375160217,0.9990076422691345,1311.4029203653336,677.064457654953,0.9996969699859619,1339.2763363420963,678.6654181480408,0.9983545541763306,1286.2551882266998,728.4984426498413,0.9984810948371887,1297.3216104507446,751.8501114845276,0.9828789234161377,1334.6327812671661,722.3311740458012,0.9988353848457336,1343.0517704486847,747.5285587310791,0.991447925567627,1297.1760149002075,761.8460922241211,0.9852745532989502,1303.1821131706238,762.1751163601875,0.8764421343803406,1329.8787622451782,774.3755583763123,0.999356210231781,1309.628056526184,764.0704684257507,0.06086338311433792
284,1221.562106847763,665.1544809341431,0.3520025610923767,1274.9080303162336,669.9217473268509,0.9993768334388733,1308.2796170711517,677.064457654953,0.999704897403717,1339.1501204967499,678.7911666631699,0.9990991353988647,1276.412418603897,727.8820654004812,0.9996769428253174,1281.8556323051453,751.8501114845276,0.9603008031845093,1330.2880386710167,722.3311740458012,0.9996613264083862,1340.452701330185,747.5285587310791,0.9961225390434265,1293.5561664104462,760.5678644180298,0.996957540512085,1303.1821131706238,756.4478931427002,0.9241830706596375,1329.8787622451782,773.7137217521667,0.9982975125312805,1301.4232394695282,764.0704684257507,0.2029372602701187
285,1221.3195214271545,665.1544809341431,0.8863129019737244,1272.3462980985641,669.8844745159149,0.9993553757667542,1306.3073470592499,676.6522476673126,0.999489426612854,1337.7144174575806,679.3519757390022,0.9970306158065796,1274.8119253665209,726.2135186195374,0.9995675683021545,1273.880693912506,750.7095111608505,0.9981232285499573,1328.1570038795471,722.8407769203186,0.9997044205665588,1339.999713897705,747.3274917900562,0.9987610578536987,1263.534951210022,760.5678644180298,0.9663491249084473,1298.760474205017,756.4478931427002,0.8523937463760376,1329.8787622451782,772.335527420044,0.997776448726654,1297.9343597888947,764.0704684257507,0.3468058705329895
286,1213.313066959381,662.8922003507614,0.5321507453918457,1265.3562543392181,669.8844745159149,0.9979368448257446,1299.4213771820068,676.6522476673126,0.9984707236289978,1332.898983001709,680.2967581748962,0.9982441663742065,1271.0881572663784,726.2135186195374,0.9997349381446838,1259.8044157028198,750.7095111608505,0.9995978474617004,1324.304458618164,724.9862523078918,0.9997503161430359,1336.9123746156693,747.5285587310791,0.9995328187942505,1281.2206497192383,761.8460922241211,0.9315292239189148,1292.7820501327515,756.4478931427002,0.5212268233299255,1328.2745283842087,772.335527420044,0.998460054397583,1287.0292933117598,764.5259795188904,0.3666474521160126
287,1206.827211022377,663.684396982193,0.41425880789756775,1263.9549397230148,669.523325920105,0.9992853999137878,1295.6608102321625,676.9172019958496,0.9998276233673096,1325.8292433023453,680.2967581748962,0.9972104430198669,1257.264846920967,726.2135186195374,0.9991531372070312,1259.8044157028198,751.9878172278404,0.9954380393028259,1321.2292363643646,725.8296591043472,0.9997969269752502,1334.8533697128296,747.5285587310791,0.999340832233429,1281.2206497192383,762.005621433258,0.9892633557319641,1285.4523351192474,756.4766392707825,0.8716681003570557,1327.9295357465744,772.335527420044,0.9989073276519775,1282.1441397666931,764.8828892707825,0.7465682029724121
288,1199.4761410951614,663.684396982193,0.4950823485851288,1257.0903716087341,669.364203453064,0.9989155530929565,1289.789922595024,677.4206299781799,0.999771773815155,1320.199552834034,680.2967581748962,0.9993122816085815,1254.4800345897675,726.3947792053223,0.9996457099914551,1250.3851962089539,751.9878172278404,0.9995424747467041,1317.853415966034,725.8296591043472,0.9987940788269043,1334.6336817145348,747.3274917900562,0.9989258646965027,1225.2413148880005,762.7895176410675,0.49058884382247925,1277.0898106098175,756.7789282798767,0.6949699521064758,1327.7394612431526,770.7978234291077,0.9992542862892151,1277.61292719841,765.2796711921692,0.9410643577575684
289,1192.2010270357132,662.9294736385345,0.9069091081619263,1251.2031035423279,669.3280420303345,0.9994157552719116,1284.0050313472748,676.97851395607,0.9990730285644531,1314.555116891861,679.7852543592453,0.9990416169166565,1248.1860714554787,726.1700373888016,0.9993492960929871,1243.9841589927673,749.5839104652405,0.9988085031509399,1313.2249332666397,725.44553565979,0.9994450211524963,1331.0061452388763,745.4274325370789,0.9987345337867737,1211.93013381958,762.7895176410675,0.7354809641838074,1267.9779229164124,757.2118413448334,0.9111948013305664,1327.7394612431526,770.7978234291077,0.9974082112312317,1270.1589705944061,765.324939250946,0.9949617385864258
290,1189.0371958129108,661.2129750996828,0.8232358694076538,1246.3681864738464,669.364203453064,0.9987589120864868,1279.2641389369965,677.3392204642296,0.9989675283432007,1310.326024055481,679.7771065235138,0.9974380731582642,1240.2505254745483,726.3947792053223,0.998410701751709,1243.9841589927673,749.5839104652405,0.9567756652832031,1310.1912870407104,725.44553565979,0.9988214373588562,1328.6238520145416,742.7551324367523,0.9990901947021484,1201.3645154237747,762.005621433258,0.9223983883857727,1260.8078682422638,757.5079016089439,0.9842790961265564,1327.7394612431526,770.7978234291077,0.9990494847297668,1262.810373544693,765.4900771379471,0.9836332201957703
291,1187.5663586556911,662.9294736385345,0.968341052532196,1243.4701642394066,669.364203453064,0.9991806149482727,1277.8563319444656,677.3392204642296,0.9990752935409546,1306.701488852501,679.7771065235138,0.9984362721443176,1238.8455176353455,726.3947792053223,0.999421238899231,1237.7833909988403,749.471254825592,0.9865363240242004,1308.8323892354965,725.44553565979,0.9994024038314819,1328.5266180038452,741.6148116588593,0.9994756579399109,1197.4133133888245,761.8809158802032,0.9013299942016602,1257.9479885101318,757.9608402252197,0.988652765750885,1327.0807485580444,770.7978234291077,0.9956856966018677,1260.7509389519691,767.6162850260735,0.9715942740440369
292,1187.1009361743927,662.9294736385345,0.9943087697029114,1240.6728644371033,669.9004921913147,0.9990760087966919,1273.0483453273773,677.4206299781799,0.9990313053131104,1303.42506814003,679.7771065235138,0.9976750016212463,1228.4268661737442,726.9433563947678,0.9988458156585693,1203.843094110489,740.3893201947212,0.989621639251709,1304.7906851768494,724.9692262411118,0.9989927411079407,1325.4688417613506,741.2599577307701,0.9999257326126099,1187.1227422952652,761.5734646320343,0.9922910332679749,1254.8740539550781,759.6908814907074,0.9983660578727722,1326.0966073274612,770.7978234291077,0.9965022802352905,1256.4805655479431,768.3464720249176,0.9268065094947815
293,1187.1009361743927,661.1013946533203,0.94225013256073,1239.4175815582275,669.9004921913147,0.9985867738723755,1270.514055609703,677.8189582228661,0.9987539052963257,1300.3953176140785,680.2158007621765,0.9980097413063049,1221.4372519254684,726.9752598404884,0.9949971437454224,1198.2504769563675,740.3893201947212,0.9926319122314453,1302.4062747955322,724.4789931774139,0.9988873600959778,1322.2161417007446,740.9155375957489,0.9999402761459351,1182.2657055854797,760.3510718345642,0.9639074802398682,1248.8644688129425,759.8455333709717,0.9904224872589111,1326.0966073274612,769.6458902359009,0.9939309358596802,1253.6410036087036,769.9352061748505,0.9402772188186646
294,1182.1272292137146,662.0351184606552,0.7159247398376465,1234.1170723438263,669.9004921913147,0.9988102912902832,1264.1697361171246,678.5546247959137,0.9996654987335205,1293.5457527637482,680.2158007621765,0.999467670917511,1208.372102856636,727.9728152751923,0.984667181968689,1190.2999410629272,740.2829399108887,0.9984607696533203,1296.2348931282759,724.4781005382538,0.9993440508842468,1318.2331738471985,739.0401372909546,0.9998254179954529,1173.6989078521729,760.3510718345642,0.9387956857681274,1241.3977460861206,759.8455333709717,0.992605447769165,1324.057782649994,764.6600787043571,0.9944585561752319,1252.6154172420502,771.3522028923035,0.9940733313560486
295,1176.005081295967,662.198100566864,0.31908097863197327,1229.0259909629822,669.9004921913147,0.9982663989067078,1259.3021054267883,678.7328258752823,0.9987279772758484,1289.1652908325195,680.7020161151886,0.9990184307098389,1203.1617786884308,728.3743720054626,0.9970480799674988,1185.5563185214996,740.3893201947212,0.9995416402816772,1292.8736493587494,724.4781005382538,0.9996778964996338,1315.6709928512573,739.0401372909546,0.9989805817604065,1166.7155599594116,761.5734646320343,0.9433675408363342,1235.047076702118,759.6908814907074,0.9935092329978943,1323.118370294571,764.6600787043571,0.9929713606834412,1252.6154172420502,772.6772396564484,0.8883925676345825
296,1161.5006515979767,662.198100566864,0.5929034948348999,1220.9316732883453,669.9004921913147,0.9984488487243652,1254.1324944496155,679.2683577537537,0.9990130662918091,1284.6282813549042,681.1516952514648,0.9977086782455444,1202.6960623264313,727.9728152751923,0.9963639378547668,1184.6800305247307,741.1052109003067,0.9998260140419006,1291.0784730911255,724.2348300665617,0.9970613121986389,1314.2169992923737,738.7901844978333,0.99978107213974,1163.3287439346313,761.6171712875366,0.969012439250946,1224.2422842234373,758.3816895484924,0.9884335398674011,1319.755937576294,762.6510989665985,0.9925839900970459,1252.6154172420502,772.7652912735939,0.9937680959701538
297,1159.1017317771912,662.198100566864,0.8813044428825378,1214.673980474472,671.242395401001,0.9979137778282166,1247.7121493816376,679.6878588199615,0.999122679233551,1278.7218718528748,681.2770774066448,0.9986913800239563,1196.983147263527,727.9728152751923,0.9972611665725708,1179.315358042717,741.1052109003067,0.9997754693031311,1286.150228023529,723.4359130859375,0.997672975063324,1311.37140417099,738.7901844978333,0.9997521042823792,1158.942780971527,762.7000694274902,0.98068767786026,1212.9371438026428,756.9761848449707,0.9960982799530029,1319.0401605293155,762.081095457077,0.986535370349884,1252.6154172420502,773.4525365829468,0.9945549964904785
298,1157.479751110077,663.6035841405392,0.933565080165863,1209.8729997873306,671.4013748168945,0.9991328120231628,1242.84459066391,680.1138134747744,0.9986178874969482,1274.8208220005035,681.4201788902283,0.9988856911659241,1195.966839313507,727.797823280096,0.9981972575187683,1177.6612000465393,741.2445349693298,0.9999008178710938,1282.091451883316,722.7787761688232,0.9983385801315308,1307.561602115631,738.7901844978333,0.9997817873954773,1157.5400490760803,763.5520594120026,0.9790847301483154,1206.3837604522705,756.2498621940613,0.992148756980896,1318.0872143507004,762.3750438690186,0.9972645044326782,1252.6154172420502,773.4525365829468,0.978935956954956
299,1152.271469593048,663.6035841405392,0.32561996579170227,1206.273482978344,672.0301195774227,0.9980826377868652,1239.3494266271591,680.2450985908508,0.9991497993469238,1270.5053034722805,682.1008415222168,0.9994503855705261,1189.041865348816,727.797823280096,0.9987494945526123,1169.3930821418762,742.1514108181,0.9981411695480347,1276.749544620514,723.4359130859375,0.9990639090538025,1303.0045505799353,738.7901844978333,0.9996194839477539,1153.797432422638,763.8108351230621,0.9232768416404724,1198.2501699328423,756.2498621940613,0.9989773035049438,1317.1784224510193,762.6510989665985,0.9859564304351807,1251.2211529016495,774.5214384794235,0.9680202603340149
300,1147.9553173780441,666.6626274585724,0.4625309705734253,1202.9213929772377,672.6366267204285,0.9981778860092163,1234.6067957282066,681.1178461313248,0.999561607837677,1265.5241698920727,682.5374217033386,0.9996127486228943,1183.0978436470032,727.797823280096,0.9988031387329102,1164.5503056049347,742.9670190811157,0.9988101720809937,1269.1564273834229,723.4359130859375,0.9990173578262329,1298.493269354105,737.9584450721741,0.9991656541824341,1150.5099177360535,765.9340976476669,0.853701114654541,1190.4620513916016,758.3816895484924,0.9929405450820923,1313.5066302120686,762.6510989665985,0.9621460437774658,1250.8360773324966,774.5214384794235,0.985082745552063
301,1142.012688279152,666.6626274585724,0.3280360698699951,1195.8667767047882,675.002122759819,0.9958949089050293,1230.0424485206604,682.178781747818,0.999355137348175,1262.1070547103882,681.4833987951279,0.9995303153991699,1177.0038659572601,729.1949481964111,0.9957208037376404,1158.2121505737305,746.8664247989655,0.997760534286499,1268.974416486919,722.7787761688232,0.998140811920166,1297.7871265411377,736.0295832753181,0.9992595314979553,1142.6662726402283,772.5480935871601,0.9498457312583923,1186.5434756278992,759.0273249149323,0.9919458031654358,1313.0620062351227,762.8514569997787,0.966618001461029,1250.6986503601074,773.4525365829468,0.9981012940406799
302,1134.7691179513931,665.8604863286018,0.7039374113082886,1190.088541507721,675.0706847161055,0.9965747594833374,1222.166286945343,682.191755771637,0.9992076754570007,1255.304624915123,681.4833987951279,0.9995297193527222,1165.8689301013947,729.7020624876022,0.9945578575134277,1151.9114741533995,750.8439068943262,0.9993085861206055,1262.3514004945755,723.1095675230026,0.9984267950057983,1291.0200264453888,737.2034267187119,0.9991583824157715,1137.2148838043213,772.8623666763306,0.9661923050880432,1178.9111847877502,759.0273249149323,0.9946738481521606,1307.5547018051147,762.8514569997787,0.9678500294685364,1249.8031721115112,773.2471796274185,0.999234676361084
